timestamp_ms,seq,angular_delta,qw,qx,qy,qz,px,py,pz,delta_dist,flags
2520,252,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0176,0.0009,0.6064,0.008330,0x00
2530,253,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0270,0.0012,0.6088,0.008330,0x00
2540,254,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0352,0.0006,0.6109,0.008330,0x00
2550,255,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0407,0.0001,0.6124,0.008330,0x00
2560,256,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0492,0.0017,0.6171,0.008330,0x00
2570,257,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0598,0.0003,0.6191,0.008330,0x00
2580,258,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0664,0.0002,0.6191,0.008330,0x00
2590,259,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0748,0.0001,0.6213,0.008330,0x00
2600,260,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0823,-0.0001,0.6268,0.008330,0x00
2610,261,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0912,0.0000,0.6276,0.008330,0x00
2620,262,0.333200,0.989392,0.000000,-0.145268,0.000000,2.0984,-0.0002,0.6287,0.008330,0x00
2630,263,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1062,-0.0007,0.6309,0.008330,0x00
2640,264,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1148,0.0004,0.6328,0.008330,0x00
2650,265,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1221,0.0010,0.6380,0.008330,0x00
2660,266,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1313,0.0000,0.6385,0.008330,0x00
2670,267,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1371,0.0003,0.6421,0.008330,0x00
2680,268,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1475,0.0011,0.6440,0.008330,0x00
2690,269,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1529,-0.0003,0.6467,0.008330,0x00
2700,270,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1620,-0.0006,0.6492,0.008330,0x00
2710,271,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1696,-0.0006,0.6516,0.008330,0x00
2720,272,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1777,0.0002,0.6540,0.008330,0x00
2730,273,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1850,-0.0005,0.6575,0.008330,0x00
2740,274,0.333200,0.989392,0.000000,-0.145268,0.000000,2.1929,-0.0021,0.6566,0.008330,0x00
2750,275,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2021,0.0000,0.6608,0.008330,0x00
2760,276,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2112,-0.0027,0.6637,0.008330,0x00
2770,277,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2196,-0.0011,0.6653,0.008330,0x00
2780,278,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2252,-0.0009,0.6677,0.008330,0x00
2790,279,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2354,0.0018,0.6701,0.008330,0x00
2800,280,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2438,0.0000,0.6746,0.008330,0x00
2810,281,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2498,0.0001,0.6756,0.008330,0x00
2820,282,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2611,0.0009,0.6769,0.008330,0x00
2830,283,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2668,-0.0004,0.6795,0.008330,0x00
2840,284,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2748,0.0000,0.6827,0.008330,0x00
2850,285,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2818,0.0003,0.6852,0.008330,0x00
2860,286,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2879,0.0007,0.6862,0.008330,0x00
2870,287,0.333200,0.989392,0.000000,-0.145268,0.000000,2.2963,-0.0001,0.6897,0.008330,0x00
2880,288,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3051,0.0008,0.6907,0.008330,0x00
2890,289,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3133,-0.0006,0.6944,0.008330,0x00
2900,290,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3220,-0.0010,0.6975,0.008330,0x00
2910,291,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3298,-0.0019,0.6972,0.008330,0x00
2920,292,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3377,-0.0002,0.7015,0.008330,0x00
2930,293,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3456,0.0002,0.7049,0.008330,0x00
2940,294,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3525,-0.0012,0.7053,0.008330,0x00
2950,295,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3619,0.0012,0.7083,0.008330,0x00
2960,296,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3671,-0.0017,0.7103,0.008330,0x00
2970,297,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3770,-0.0004,0.7136,0.008330,0x00
2980,298,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3852,0.0010,0.7153,0.008330,0x00
2990,299,0.333200,0.989392,0.000000,-0.145268,0.000000,2.3927,0.0005,0.7168,0.008330,0x00
3000,300,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4019,0.0001,0.7206,0.008330,0x00
3010,301,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4111,-0.0006,0.7252,0.008330,0x00
3020,302,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4172,-0.0013,0.7256,0.008330,0x00
3030,303,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4244,-0.0008,0.7283,0.008330,0x00
3040,304,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4340,-0.0006,0.7313,0.008330,0x00
3050,305,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4426,0.0014,0.7332,0.008330,0x00
3060,306,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4507,-0.0019,0.7348,0.008330,0x00
3070,307,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4565,0.0001,0.7369,0.008330,0x00
3080,308,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4652,0.0019,0.7397,0.008330,0x00
3090,309,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4737,-0.0002,0.7424,0.008330,0x00
3100,310,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4813,0.0004,0.7459,0.008330,0x00
3110,311,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4909,0.0003,0.7477,0.008330,0x00
3120,312,0.333200,0.989392,0.000000,-0.145268,0.000000,2.4961,-0.0001,0.7504,0.008330,0x00
3130,313,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5061,0.0002,0.7528,0.008330,0x00
3140,314,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5137,0.0012,0.7546,0.008330,0x00
3150,315,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5208,0.0003,0.7537,0.008330,0x00
3160,316,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5295,-0.0036,0.7573,0.008330,0x00
3170,317,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5376,0.0005,0.7603,0.008330,0x00
3180,318,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5444,0.0014,0.7634,0.008330,0x00
3190,319,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5553,-0.0000,0.7666,0.008330,0x00
3200,320,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5627,0.0001,0.7676,0.008330,0x00
3210,321,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5689,-0.0000,0.7697,0.008330,0x00
3220,322,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5768,-0.0007,0.7743,0.008330,0x00
3230,323,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5850,-0.0003,0.7757,0.008330,0x00
3240,324,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5932,0.0006,0.7772,0.008330,0x00
3250,325,0.333200,0.989392,0.000000,-0.145268,0.000000,2.5999,0.0011,0.7802,0.008330,0x00
3260,326,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6075,0.0004,0.7835,0.008330,0x00
3270,327,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6154,0.0002,0.7861,0.008330,0x00
3280,328,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6253,0.0006,0.7864,0.008330,0x00
3290,329,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6332,-0.0003,0.7897,0.008330,0x00
3300,330,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6417,0.0015,0.7944,0.008330,0x00
3310,331,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6502,-0.0001,0.7953,0.008330,0x00
3320,332,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6576,0.0001,0.7975,0.008330,0x00
3330,333,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6656,-0.0001,0.7990,0.008330,0x00
3340,334,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6724,0.0006,0.8022,0.008330,0x00
3350,335,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6811,0.0007,0.8042,0.008330,0x00
3360,336,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6895,0.0004,0.8057,0.008330,0x00
3370,337,0.333200,0.989392,0.000000,-0.145268,0.000000,2.6982,-0.0005,0.8077,0.008330,0x00
3380,338,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7036,-0.0010,0.8118,0.008330,0x00
3390,339,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7124,-0.0003,0.8147,0.008330,0x00
3400,340,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7210,0.0003,0.8169,0.008330,0x00
3410,341,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7292,-0.0021,0.8185,0.008330,0x00
3420,342,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7344,0.0000,0.8213,0.008330,0x00
3430,343,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7456,0.0012,0.8239,0.008330,0x00
3440,344,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7521,0.0005,0.8256,0.008330,0x00
3450,345,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7605,0.0010,0.8279,0.008330,0x00
3460,346,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7693,0.0007,0.8299,0.008330,0x00
3470,347,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7775,0.0007,0.8334,0.008330,0x00
3480,348,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7837,-0.0009,0.8351,0.008330,0x00
3490,349,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7930,-0.0010,0.8385,0.008330,0x00
3500,350,0.333200,0.989392,0.000000,-0.145268,0.000000,2.7992,-0.0002,0.8406,0.008330,0x00
3510,351,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8109,-0.0014,0.8443,0.008330,0x00
3520,352,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8165,0.0004,0.8454,0.008330,0x00
3530,353,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8248,-0.0002,0.8491,0.008330,0x00
3540,354,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8319,0.0011,0.8494,0.008330,0x00
3550,355,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8403,-0.0011,0.8529,0.008330,0x00
3560,356,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8497,-0.0001,0.8546,0.008330,0x00
3570,357,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8552,-0.0002,0.8556,0.008330,0x00
3580,358,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8633,0.0002,0.8609,0.008330,0x00
3590,359,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8750,-0.0006,0.8635,0.008330,0x00
3600,360,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8805,-0.0002,0.8648,0.008330,0x00
3610,361,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8883,0.0001,0.8664,0.008330,0x00
3620,362,0.333200,0.989392,0.000000,-0.145268,0.000000,2.8948,-0.0015,0.8699,0.008330,0x00
3630,363,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9039,-0.0006,0.8716,0.008330,0x00
3640,364,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9129,0.0002,0.8733,0.008330,0x00
3650,365,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9213,0.0016,0.8769,0.008330,0x00
3660,366,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9291,0.0012,0.8799,0.008330,0x00
3670,367,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9367,0.0006,0.8817,0.008330,0x00
3680,368,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9429,0.0007,0.8822,0.008330,0x00
3690,369,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9512,0.0013,0.8868,0.008330,0x00
3700,370,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9615,-0.0003,0.8872,0.008330,0x00
3710,371,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9677,0.0001,0.8908,0.008330,0x00
3720,372,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9771,-0.0004,0.8935,0.008330,0x00
3730,373,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9829,0.0005,0.8955,0.008330,0x00
3740,374,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9912,-0.0002,0.8977,0.008330,0x00
3750,375,0.333200,0.989392,0.000000,-0.145268,0.000000,2.9996,0.0018,0.9002,0.008330,0x00
3760,376,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0076,-0.0021,0.9018,0.008330,0x00
3770,377,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0156,-0.0007,0.9065,0.008330,0x00
3780,378,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0237,0.0013,0.9076,0.008330,0x00
3790,379,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0318,-0.0001,0.9099,0.008330,0x00
3800,380,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0415,-0.0023,0.9103,0.008330,0x00
3810,381,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0472,0.0000,0.9154,0.008330,0x00
3820,382,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0562,-0.0004,0.9181,0.008330,0x00
3830,383,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0647,0.0002,0.9204,0.008330,0x00
3840,384,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0720,-0.0006,0.9226,0.008330,0x00
3850,385,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0798,0.0000,0.9257,0.008330,0x00
3860,386,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0852,-0.0014,0.9255,0.008330,0x00
3870,387,0.333200,0.989392,0.000000,-0.145268,0.000000,3.0953,-0.0003,0.9276,0.008330,0x00
3880,388,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1026,-0.0009,0.9339,0.008330,0x00
3890,389,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1134,-0.0004,0.9335,0.008330,0x00
3900,390,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1184,-0.0019,0.9361,0.008330,0x00
3910,391,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1265,-0.0001,0.9370,0.008330,0x00
3920,392,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1348,0.0001,0.9414,0.008330,0x00
3930,393,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1439,-0.0013,0.9443,0.008330,0x00
3940,394,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1507,0.0006,0.9458,0.008330,0x00
3950,395,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1581,-0.0003,0.9486,0.008330,0x00
3960,396,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1680,-0.0001,0.9521,0.008330,0x00
3970,397,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1764,-0.0003,0.9538,0.008330,0x00
3980,398,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1853,0.0020,0.9542,0.008330,0x00
3990,399,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1904,0.0015,0.9567,0.008330,0x00
4000,400,0.333200,0.989392,0.000000,-0.145268,0.000000,3.1980,-0.0005,0.9606,0.008330,0x00
4010,401,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2072,-0.0007,0.9619,0.008330,0x00
4020,402,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2146,-0.0009,0.9673,0.008330,0x00
4030,403,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2236,0.0009,0.9669,0.008330,0x00
4040,404,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2311,-0.0007,0.9671,0.008330,0x00
4050,405,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2379,-0.0018,0.9699,0.008330,0x00
4060,406,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2460,0.0013,0.9745,0.008330,0x00
4070,407,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2565,0.0004,0.9777,0.008330,0x00
4080,408,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2623,0.0005,0.9801,0.008330,0x00
4090,409,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2706,0.0006,0.9823,0.008330,0x00
4100,410,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2786,-0.0011,0.9829,0.008330,0x00
4110,411,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2872,0.0003,0.9857,0.008330,0x00
4120,412,0.333200,0.989392,0.000000,-0.145268,0.000000,3.2951,0.0006,0.9895,0.008330,0x00
4130,413,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3046,0.0013,0.9903,0.008330,0x00
4140,414,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3127,-0.0005,0.9948,0.008330,0x00
4150,415,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3191,-0.0004,0.9943,0.008330,0x00
4160,416,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3268,-0.0016,0.9995,0.008330,0x00
4170,417,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3365,-0.0008,1.0012,0.008330,0x00
4180,418,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3422,-0.0006,1.0041,0.008330,0x00
4190,419,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3509,0.0017,1.0052,0.008330,0x00
4200,420,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3599,0.0001,1.0089,0.008330,0x00
4210,421,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3665,-0.0000,1.0104,0.008330,0x00
4220,422,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3740,0.0007,1.0135,0.008330,0x00
4230,423,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3834,0.0015,1.0167,0.008330,0x00
4240,424,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3905,0.0004,1.0170,0.008330,0x00
4250,425,0.333200,0.989392,0.000000,-0.145268,0.000000,3.3988,-0.0006,1.0217,0.008330,0x00
4260,426,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4072,-0.0002,1.0236,0.008330,0x00
4270,427,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4126,-0.0020,1.0256,0.008330,0x00
4280,428,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4228,0.0003,1.0259,0.008330,0x00
4290,429,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4307,0.0020,1.0305,0.008330,0x00
4300,430,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4389,-0.0004,1.0316,0.008330,0x00
4310,431,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4446,0.0003,1.0353,0.008330,0x00
4320,432,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4531,-0.0007,1.0357,0.008330,0x00
4330,433,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4617,0.0001,1.0371,0.008330,0x00
4340,434,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4712,0.0008,1.0414,0.008330,0x00
4350,435,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4761,-0.0010,1.0452,0.008330,0x00
4360,436,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4838,-0.0003,1.0452,0.008330,0x00
4370,437,0.333200,0.989392,0.000000,-0.145268,0.000000,3.4954,-0.0007,1.0492,0.008330,0x00
4380,438,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5031,0.0018,1.0510,0.008330,0x00
4390,439,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5109,-0.0015,1.0548,0.008330,0x00
4400,440,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5177,-0.0006,1.0559,0.008330,0x00
4410,441,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5249,0.0002,1.0593,0.008330,0x00
4420,442,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5347,-0.0016,1.0606,0.008330,0x00
4430,443,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5432,-0.0019,1.0621,0.008330,0x00
4440,444,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5513,0.0003,1.0660,0.008330,0x00
4450,445,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5602,0.0005,1.0686,0.008330,0x00
4460,446,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5691,-0.0002,1.0695,0.008330,0x00
4470,447,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5748,0.0004,1.0722,0.008330,0x00
4480,448,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5813,0.0023,1.0755,0.008330,0x00
4490,449,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5896,0.0009,1.0774,0.008330,0x00
4500,450,0.333200,0.989392,0.000000,-0.145268,0.000000,3.5980,0.0006,1.0786,0.008330,0x00
4510,451,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6066,0.0019,1.0828,0.008330,0x00
4520,452,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6139,-0.0005,1.0843,0.008330,0x00
4530,453,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6220,-0.0004,1.0880,0.008330,0x00
4540,454,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6285,0.0009,1.0891,0.008330,0x00
4550,455,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6385,-0.0011,1.0932,0.008330,0x00
4560,456,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6474,0.0010,1.0928,0.008330,0x00
4570,457,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6549,0.0004,1.0951,0.008330,0x00
4580,458,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6621,0.0004,1.0996,0.008330,0x00
4590,459,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6703,0.0003,1.1029,0.008330,0x00
4600,460,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6793,-0.0029,1.1035,0.008330,0x00
4610,461,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6859,-0.0018,1.1063,0.008330,0x00
4620,462,0.333200,0.989392,0.000000,-0.145268,0.000000,3.6953,-0.0011,1.1090,0.008330,0x00
4630,463,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7011,-0.0007,1.1125,0.008330,0x00
4640,464,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7094,0.0005,1.1116,0.008330,0x00
4650,465,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7198,0.0006,1.1156,0.008330,0x00
4660,466,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7265,-0.0014,1.1194,0.008330,0x00
4670,467,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7336,-0.0002,1.1201,0.008330,0x00
4680,468,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7413,0.0007,1.1233,0.008330,0x00
4690,469,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7505,-0.0000,1.1259,0.008330,0x00
4700,470,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7574,0.0022,1.1262,0.008330,0x00
4710,471,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7671,0.0014,1.1293,0.008330,0x00
4720,472,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7760,0.0010,1.1336,0.008330,0x00
4730,473,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7818,-0.0002,1.1348,0.008330,0x00
4740,474,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7901,0.0014,1.1376,0.008330,0x00
4750,475,0.333200,0.989392,0.000000,-0.145268,0.000000,3.7968,0.0008,1.1407,0.008330,0x00
4760,476,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8064,0.0007,1.1419,0.008330,0x00
4770,477,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8128,-0.0009,1.1429,0.008330,0x00
4780,478,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8219,-0.0001,1.1465,0.008330,0x00
4790,479,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8267,-0.0012,1.1505,0.008330,0x00
4800,480,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8370,0.0004,1.1504,0.008330,0x00
4810,481,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8470,-0.0001,1.1544,0.008330,0x00
4820,482,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8559,0.0015,1.1562,0.008330,0x00
4830,483,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8610,-0.0003,1.1594,0.008330,0x00
4840,484,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8694,-0.0004,1.1628,0.008330,0x00
4850,485,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8774,0.0023,1.1638,0.008330,0x00
4860,486,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8873,0.0004,1.1671,0.008330,0x00
4870,487,0.333200,0.989392,0.000000,-0.145268,0.000000,3.8927,-0.0009,1.1690,0.008330,0x00
4880,488,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9024,0.0000,1.1696,0.008330,0x00
4890,489,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9081,-0.0014,1.1715,0.008330,0x00
4900,490,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9175,0.0011,1.1757,0.008330,0x00
4910,491,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9231,-0.0002,1.1779,0.008330,0x00
4920,492,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9355,-0.0015,1.1801,0.008330,0x00
4930,493,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9430,0.0004,1.1834,0.008330,0x00
4940,494,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9494,0.0003,1.1860,0.008330,0x00
4950,495,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9565,0.0009,1.1863,0.008330,0x00
4960,496,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9656,0.0002,1.1894,0.008330,0x00
4970,497,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9732,-0.0006,1.1914,0.008330,0x00
4980,498,0.333200,0.989392,0.000000,-0.145268,0.000000,3.9809,-0.0011,1.1952,0.008330,0x00
